material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio,HOMO_A,HOMO_B,HOMO_X,LUMO_A,LUMO_B,LUMO_X,EA_A,EA_B,EA_X,IP_A,IP_B,IP_X,rS_A,rS_B,rS_X,rP_A,rP_B,rP_X,rD_A,rD_B,rD_X,rA_rB_ratio,t_sisso_291,t,tau,t_jess,t_sisso_5,t_sisso_219,t_sisso_55,t_sisso_14,t_sisso_37,t_sisso_124,t_sisso_58,t_sisso_39,t_sisso_212,t_sisso_223,t_sisso_51,t_sisso_46,t_sisso_181,t_sisso_23,t_sisso_177,t_sisso_33,t_sisso_10,p_t_sisso_5,p_t_sisso_219,p_t_sisso_55,p_t_sisso_14,p_t_sisso_124,p_t_sisso_39,p_t_sisso_23,p_t_sisso_177,p_t_sisso_33,p_t_sisso_10
PrScS3,1.0,130.43,74.11,184.4,3.0,3.0,-2.0,1.13,1.36,2.58,0.404891304347826,0.6407608695652174,-1.4500000000000002,-1.22,-2.31,-2.08,0.6277056277056278,0.5865384615384615,0.4590376821578115,-2.320982129999998,-3.2357286599999986,-7.00838179000003,-2.320982209675374,-3.235728771077069,0.8145175879610062,0.1152585549847216,0.2753302914535808,-2.847077729734469,5.700078313684422,6.884657007341072,11.769320157021456,201.97,165.06,74.72999999999999,271.35,217.74,84.92999999999999,117.98,58.09,273.21,1.7599514235595737,0.14825911391004973,0.8611620002836801,2.8283366652101014,0.9216040709870058,0.8367184832296143,0.18507019768224592,0.8367184832296144,-0.8112390980505988,0.8238499891311261,0.18507019768224592,0.8367184832296144,0.8238499891311261,0.18507019768224592,0.18507019768224592,0.8367184832296144,0.8367184832296144,-1.4860556572627046,0.6761317286895201,-0.7815934518859311,0.5775397160164386,0.07914388845870231,0.4587952998060076,0.04572441822310513,0.46348750895369234,0.8404284769422605,0.04572441822310513,0.027514496259130234,0.8724699891531698,0.8405076056596873,0.8490372156016286,0.6747792379892236
CeYbSe3,0.0,133.42,86.89,198.14,3.0,3.0,-2.0,1.12,1.1,2.55,0.4383838383838384,0.6767676767676768,-1.4299999999999995,-1.4499999999999995,-2.32,-2.34,0.6163793103448274,0.6196581196581195,0.4342331782846069,-2.5303330600000007,-3.076992080000003,-6.510488250000024,-2.5303331468620374,-1.0944533775707237,-0.2111875472497096,0.0869328039854952,0.4767999173605045,-2.730814399751447,5.700526061695872,6.531525574217345,10.84576444731508,204.28,173.83,79.97,257.54,248.9,95.78,118.68,112.51,23.97,1.535504661065715,0.1548963456832109,0.8225411884430095,4.021677254203224,0.8181888599191435,0.8093327740661633,0.1959589776492074,0.8093327740661632,-0.8368425905481186,0.8854098490866273,0.1959589776492074,0.8093327740661632,0.8854098490866273,0.1959589776492074,0.1959589776492074,0.8093327740661632,0.8093327740661632,-1.5325557035981898,0.6955731553643996,-0.8277907765490358,0.5832663024507037,0.014965005677080015,0.5682026682958737,0.06924081584313553,0.5803327363640416,0.647635377594811,0.06924081584313553,0.08492148971004247,0.7314815326486269,0.7012266798883493,0.6297339841030122,0.5073227892679654
UCrS3,1.0,117.04,80.17,184.4,4.0,2.0,-2.0,1.38,1.66,2.58,0.4347826086956521,0.6358695652173912,-1.2000000000000002,-0.9200000000000002,-2.06,-1.78,0.5825242718446603,0.5168539325842697,0.3801473001238744,-1.99527278,-4.38888821,-7.00838179000003,-1.9952728484943232,-4.388888360663078,0.8145175879610062,0.546861732757815,-1.078476583023451,-2.847077729734469,5.590257855882314,7.228119012129165,11.769320157021456,187.98,142.45999999999998,74.72999999999999,241.76,198.93,84.92999999999999,131.23,43.95,273.21,1.45989771735063,0.13421223708956495,0.8056499415772699,1.7338062408017545,0.9080140751419631,0.868186275069271,0.17320386000594418,0.868186275069271,-0.8156832192773398,0.7931982604983991,0.17320386000594418,0.868186275069271,0.7931982604983991,0.17320386000594418,0.17320386000594418,0.868186275069271,0.868186275069271,-1.494738001750119,0.6991237385706661,-0.8537758792035866,0.5845116430109776,0.07610206097690284,0.3381460622615832,0.02882434937557953,0.33432744018095856,0.8143645951034689,0.02882434937557953,0.015415400561287243,0.6973487306229219,0.5955364374488109,0.5675475753384733,0.667580962993478
PbNbS3,0.0,149.22,67.89,184.4,2.0,4.0,-2.0,2.33,1.6,2.58,0.3695652173913044,0.8097826086956521,-0.25,-0.98,-1.11,-1.84,0.2252252252252252,0.5326086956521738,0.7844386007693523,-3.496077730000001,-4.453728150000003,-7.00838179000003,-3.4960778500144083,-4.45372830288892,0.8145175879610062,-0.8830451593257576,-1.1054994379504737,-2.847077729734469,6.576348032711487,7.135067946929306,11.769320157021456,103.96,158.34,74.72999999999999,140.49,209.16,84.92999999999999,56.76,77.56,273.21,2.1979673000441893,0.22603350446693435,0.9350571111831972,4.2980639087415735,0.39540933181124355,1.0632079859403067,0.13789255303847534,1.0632079859403067,-0.8919032324688013,0.8220795748746609,0.13789255303847534,1.0632079859403067,0.8220795748746609,0.13789255303847534,0.13789255303847534,1.0632079859403067,1.0632079859403067,-1.6243844170195274,0.7082315491568805,-0.9496355511564041,0.5967685851412723,-0.02387033205539996,0.021372025081525598,0.00712466198576851,0.01693485092136412,0.16163693474241692,0.00712466198576851,0.02661471224618787,0.6003025862913071,0.22322482883302108,0.09449803700992576,0.40112372486358133
KMnCl3,1.0,164.19,82.83,180.61,1.0,2.0,-1.0,0.82,1.55,3.16,0.4585635359116021,0.9060773480662982,-2.3400000000000003,-1.61,-2.62,-1.89,0.8931297709923665,0.851851851851852,0.6810258200276005,-2.318921259999999,-4.411136790000002,-8.594666479999974,-0.7664318763103054,-0.936468712147378,0.0197235606770763,-0.6361622968393374,-1.152247272554489,-3.935229981089612,4.31357484707873,7.312724883033412,13.876021229339663,220.49,40.830000000000005,67.85000000000001,302.81,205.42,75.67,207.8,137.51,224.95,1.9822528069540022,0.2569880770367401,0.9254897977064616,4.077529575700554,0.9703359677911424,0.8432352656003499,0.2710913750328595,0.8432352656003499,-0.8474886879678268,0.9396574419117558,0.2710913750328595,0.8432352656003499,0.9396574419117558,0.2710913750328595,0.2710913750328595,0.8432352656003499,0.8432352656003499,-1.3384929942017934,0.6434857251100641,-0.819345570103154,0.5787597340765962,0.026296860806103363,0.43291680197721133,0.5960605862249603,0.43573666408915157,0.5427655426928589,0.5960605862249603,0.20888879195453347,0.9698620076852519,0.7317695110814414,0.8133526823157465,0.5385422389664244
CsSrF3,1.0,188.28,117.95,133.15,1.0,2.0,-1.0,0.79,0.95,3.98,0.8872180451127819,1.413533834586466,-3.19,-3.03,-2.65,-2.49,1.2037735849056603,1.216867469879518,0.4657573383642844,-2.0859241200000014,-3.5257832000000016,-11.111416699999976,-0.4792429764515966,-1.2811882639810177,1.136681619020348,-0.5452966317296846,0.150586057166743,-4.336301480858267,3.8635765556284616,5.884929518021573,19.391595983680425,253.57,195.84,40.44,319.04,254.93,37.4,202.25,111.21,143.19,1.5962696057651546,0.4010492090761057,0.9051609128037679,3.542111727801865,0.8954210905400845,0.10213813149131523,0.2687371352761318,0.10213813149131523,-0.6867284971463493,1.1781564673701503,0.2687371352761318,0.10213813149131523,1.1781564673701503,0.2687371352761318,0.2687371352761318,0.10213813149131523,0.10213813149131523,-1.002737288579091,0.20497748721669407,-0.6587108905465158,0.5006031538101829,0.6062916718764088,0.9999905784973734,0.5738673416894654,0.999995226908434,0.9988338043394217,0.5738673416894654,0.9633369058200657,0.9999999999351624,0.9738352975992804,0.9999999772782046,0.9966651253143417
PbTaS3,0.0,149.22,68.04,184.4,2.0,4.0,-2.0,2.33,1.5,2.58,0.3695652173913044,0.8097826086956521,-0.25,-1.08,-1.11,-1.94,0.2252252252252252,0.5567010309278351,0.7844386007693523,-3.496077730000001,-3.5963150900000027,-7.00838179000003,-3.4960778500144083,-3.5963152134553904,0.8145175879610062,-0.8830451593257576,-0.2825051047029557,-2.847077729734469,6.576348032711487,7.686524689847838,11.769320157021456,103.96,146.65,74.72999999999999,140.49,204.33,84.92999999999999,56.76,83.7,273.21,2.193121693121693,0.22603350446693435,0.9345014996847126,4.295422488211039,0.3780724285511224,1.0632079859403067,0.13789255303847534,1.0632079859403067,-0.8964860136353675,0.8148695222691257,0.13789255303847534,1.0632079859403067,0.8148695222691257,0.13789255303847534,0.13789255303847534,1.0632079859403067,1.0632079859403067,-1.633652862751915,0.7082315491568805,-0.9496355511564041,0.5967685851412723,-0.030589566827826233,0.021372025081525598,0.00712466198576851,0.01693485092136412,0.13787957260642494,0.00712466198576851,0.023237114005452326,0.6003025862913071,0.22322482883302108,0.09449803700992576,0.38343475030176327
HoScS3,1.0,118.33,74.11,184.4,3.0,3.0,-2.0,1.23,1.36,2.58,0.404891304347826,0.6086956521739131,-1.35,-1.22,-2.21,-2.08,0.6108597285067874,0.5865384615384615,0.4076997459095807,-3.2008237100000025,-3.2357286599999986,-7.00838179000003,-1.1351101489664033,-3.235728771077069,0.8145175879610062,0.3636387404670252,0.2753302914535808,-2.847077729734469,6.258815168820546,6.884657007341072,11.769320157021456,27.71,165.06,74.72999999999999,111.73,217.74,84.92999999999999,256.24,58.09,273.21,1.5966806099041964,0.13167808530613515,0.8280645819835418,3.724925258427407,0.8624009146983851,0.790867330359322,0.16944051985467737,0.7908673303593217,-0.8175532058473062,0.8152433718886521,0.16944051985467737,0.7908673303593217,0.8152433718886521,0.16944051985467737,0.16944051985467737,0.7908673303593217,0.7908673303593217,-1.569380139573482,0.6761018186664975,-0.7777781946286599,0.5769905886650167,0.06372809162821137,0.6388933519216837,0.024867070685524045,0.6548651497364172,0.8024549257913387,0.024867070685524045,0.023401476638554436,0.8726278632961545,0.8490263736267368,0.863175309359089,0.6373475870872726
TlGeI3,0.0,169.89,73.44,219.49,1.0,2.0,-1.0,1.62,2.01,2.66,0.3318181818181818,0.7727272727272726,-1.04,-0.6500000000000004,-1.82,-1.4300000000000002,0.5714285714285714,0.4545454545454547,0.8453389959018707,-2.36925177,-3.8949312500000026,-7.083940510000032,-2.3692518513323906,-3.894931383706377,0.2908709899851069,-0.1395649868243635,-0.9159627234370702,-3.4344351648747526,5.166986943295928,7.445211421588107,11.131355946143175,109.74,92.2,90.24,154.46,117.22,107.49,59.04,26.66,41.190000000000005,2.3133169934640523,0.2128904244170857,0.9399308094718288,4.746973536797513,1.181627303336013,1.301888512874658,0.03889110270826639,1.156665066525462,-0.9364447369430958,0.7452197595792636,0.03889110270826639,1.156665066525462,0.7452197595792636,0.03889110270826639,0.03889110270826639,1.156665066525462,1.156665066525462,-1.8138663892923503,0.754127198867772,-1.0381346176831765,0.6082742246487229,-0.021896185463576894,0.0004627194266058161,0.00014136419451293765,0.0034332010909921876,0.030525623474778527,0.00014136419451293765,0.006162019998090895,0.1518882518826401,0.07176461931540902,0.009696878196818531,0.40637838524688935
SrTiSe3,0.0,144.48,60.28,198.14,2.0,4.0,-2.0,0.95,1.54,2.55,0.3055555555555555,0.7272727272727273,-1.6,-1.0099999999999998,-2.49,-1.9,0.642570281124498,0.5315789473684209,0.8671699345392049,-3.5257832000000016,-4.219539480000003,-6.510488250000024,-1.2811882639810177,-4.219539624849625,-0.2111875472497096,0.150586057166743,-0.3138992857783973,-2.730814399751447,5.884929518021573,7.119307230391988,10.84576444731508,195.84,154.67,79.97,254.93,206.03,95.78,111.21,51.94,23.97,2.3968148639681486,0.1970003249897969,0.9375030401741627,4.770813326853096,1.133249529655038,1.4895638982832793,0.013869598067384071,1.2097694837503243,-0.992207816560297,0.6545986177565124,0.013869598067384071,1.2097694837503243,0.6545986177565124,0.013869598067384071,0.013869598067384071,1.2097694837503243,1.2097694837503243,-2.0090842472553727,0.7819501859438756,-1.0971082808699315,0.6142512758520873,-0.05078400285372592,2.2571897679687906e-05,5.302723010771847e-05,0.0013824459146681682,0.0032944830829533295,5.302723010771847e-05,0.0010766701481894167,0.04737354623253406,0.032894775293091205,0.002861742687707018,0.3324877684012162
TlPbCl3,0.0,169.89,118.46,180.61,1.0,2.0,-1.0,1.62,2.33,3.16,0.6574585635359116,0.9392265193370164,-1.54,-0.8300000000000001,-1.82,-1.11,0.8461538461538461,0.7477477477477478,0.3566749439387324,-2.36925177,-3.496077730000001,-8.594666479999974,-2.3692518513323906,-3.4960778500144083,0.0197235606770763,-0.1395649868243635,-0.8830451593257576,-3.935229981089612,5.166986943295928,6.576348032711487,13.876021229339663,109.74,103.96,67.85000000000001,154.46,140.49,75.67,59.04,56.76,224.95,1.4341549890258314,0.21115826494238837,0.8287074969516917,4.502051697342828,0.9377681684689672,1.0689333583463085,0.22298173185113251,1.0689333583463085,-1.002688325189919,0.8315885115229855,0.22298173185113251,1.0689333583463085,0.8315885115229855,0.22298173185113251,0.22298173185113251,1.0689333583463085,1.0689333583463085,-1.8393918307059165,0.7680380432513094,-1.1234839801780865,0.6002009155067702,-0.38596419057665216,0.019518908427763288,0.181096331380143,0.015366421107482346,0.0021634722354143578,0.181096331380143,0.03180611531401934,0.08622992768748572,0.02317541273222622,0.04897709795268538,0.01817626205486912
RbYbI3,0.0,172.2,102.0,219.49,1.0,2.0,-1.0,0.82,1.1,2.66,0.4636363636363636,0.7818181818181817,-1.8400000000000003,-1.56,-2.62,-2.34,0.7022900763358779,0.6666666666666667,0.522521663529182,-2.23129531,-3.076992080000003,-7.083940510000032,-0.6626547127478113,-1.0944533775707237,0.2908709899851069,-0.5654554674099543,0.4767999173605045,-3.4344351648747526,4.153592876586776,6.531525574217345,11.131355946143175,231.42,173.83,90.24,324.0,248.9,107.49,240.1,112.51,41.190000000000005,1.688235294117647,0.19990615430366476,0.8615115642715948,4.375631291602141,0.9075465333548097,0.8264615583451099,0.24170914743073413,0.82646155834511,-0.8362826838824268,0.9690127723516152,0.24170914743073413,0.82646155834511,0.9690127723516152,0.24170914743073413,0.24170914743073413,0.82646155834511,0.82646155834511,-1.4279388990132762,0.6874015687318789,-0.824269826464515,0.582960196427969,0.0006093449703788655,0.49989931839928015,0.3182667889054885,0.5075168230541333,0.6528672256654421,0.3182667889054885,0.3172671870961425,0.8003612234927062,0.7142232170426395,0.6444788370352817,0.4676237994775374
NaCdF3,0.0,139.25,95.14,133.15,1.0,2.0,-1.0,0.93,1.69,3.98,0.7142857142857142,1.045112781954887,-3.05,-2.29,-2.51,-1.75,1.2151394422310755,1.3085714285714285,0.3805970415301508,-2.7445312200000007,-5.657022910000005,-11.111416699999976,-2.7445313142150973,-1.1571185497219154,1.136681619020348,-0.7570217149871556,0.9482623915387752,-4.336301480858267,5.147636303709317,9.27193000127873,19.391595983680425,175.88,123.55,40.44,260.21000000000004,179.66,37.4,845.6800000000001,51.92,143.19,1.4636325415177633,0.2499225040186209,0.8437354785214126,4.241864525452527,0.7834927741623965,0.9515515219753965,0.2435632552343744,0.9515515219753965,-0.9634953171444969,0.9578683681285036,0.2435632552343744,0.9515515219753965,0.9578683681285036,0.2435632552343744,0.2435632552343744,0.9515515219753965,0.9515515219753965,-1.364108852560156,0.7125258379528505,-1.038619409221742,0.5860206164266986,-0.2702097243579282,0.11734989306038272,0.334399898556945,0.10613527845150346,0.010418063651135552,0.334399898556945,0.27270929074994116,0.5512656485297004,0.0713084862256282,0.48959095904689914,0.05114369941911734
CsBaF3,0.0,188.28,134.51,133.15,1.0,2.0,-1.0,0.79,0.89,3.98,1.0150375939849623,1.413533834586466,-3.19,-3.09,-2.65,-2.55,1.2037735849056603,1.211764705882353,0.3311671843915196,-2.0859241200000014,-3.22934977,-11.111416699999976,-0.4792429764515966,-2.0224315294266337,1.136681619020348,-0.5452966317296846,0.1815487042226235,-4.336301480858267,3.8635765556284616,5.363406047114364,19.391595983680425,253.57,219.67,40.44,319.04,266.14000000000004,37.4,202.25,131.01,143.19,1.3997472306891683,0.3374037887930852,0.8491590271427414,4.15219044456535,0.8435591507959492,0.28809112022580985,0.08025549470535115,0.2880911202258103,-1.026219437387411,0.9518306934204064,0.08025549470535115,0.2880911202258103,0.9518306934204064,0.08025549470535115,0.08025549470535115,0.2880911202258103,0.2880911202258103,-1.9708907894194145,0.39457899254336093,-1.1554341428045998,0.5385741099580303,-0.5448391827906698,0.9998178211176665,0.0007219991230134332,0.9998936838964898,0.0008425458935070832,0.0007219991230134332,0.25026845520324476,0.9999996844765445,0.015165032960482125,0.9999456121544973,0.004474608354479143
PrYbSe3,0.0,130.43,86.89,198.14,3.0,3.0,-2.0,1.13,1.1,2.55,0.4383838383838384,0.5954545454545455,-1.42,-1.4499999999999995,-2.31,-2.34,0.6147186147186147,0.6196581196581195,0.3062301858770208,-2.320982129999998,-3.076992080000003,-6.510488250000024,-2.320982209675374,-1.0944533775707237,-0.2111875472497096,0.1152585549847216,0.4767999173605045,-2.730814399751447,5.700078313684422,6.531525574217345,10.84576444731508,201.97,173.83,79.97,271.35,248.9,95.78,117.98,112.51,23.97,1.5010933364023478,0.10923609503452451,0.8151235320506686,4.366886924686265,0.8086259060450702,0.9548640310859979,0.14231873842875173,0.9548640310859978,-0.8991834378840904,0.6187784158668515,0.14231873842875173,0.9548640310859978,0.6187784158668515,0.14231873842875173,0.14231873842875173,0.9548640310859978,0.9548640310859978,-1.9684009724425184,0.7104317299606726,-0.9888731304076745,0.5911575749230696,-0.12865891535650786,0.11191332384715957,0.008496124158181562,0.1008160984284106,0.12532084791103126,0.008496124158181562,0.0005394978987828709,0.5753478527541924,0.136277358515103,0.24896582149753976,0.1783878866038642
PbNaCl3,0.0,149.22,102.87,180.61,2.0,1.0,-1.0,2.33,0.93,3.16,0.56353591160221,0.8232044198895028,-0.8300000000000001,-2.23,-1.11,-2.51,0.7477477477477478,0.8884462151394423,0.3789734926611878,-3.496077730000001,-2.7445312200000007,-8.594666479999974,-3.4960778500144083,-2.7445313142150973,0.0197235606770763,-0.8830451593257576,-0.7570217149871556,-3.935229981089612,6.576348032711487,5.147636303709317,13.876021229339663,103.96,175.88,67.85000000000001,140.49,260.21000000000004,75.67,56.76,845.6800000000001,224.95,1.4505686789151355,0.18503795939539094,0.8227233566001052,5.555396852629584,0.6924330662162159,1.0134455016928656,0.21932373753704573,1.0134455016928658,-0.9670792461667919,0.7882129968668515,0.21932373753704573,1.0134455016928658,0.7882129968668515,0.21932373753704573,0.21932373753704573,1.0134455016928658,1.0134455016928658,-1.8526737389765187,0.7542999222314348,-1.0158028170533309,0.5981572664893708,-0.3266940609410158,0.04657055559853634,0.1603133551039535,0.03909836182786339,0.009025841594055804,0.1603133551039535,0.014020735953995722,0.15086609889619165,0.09615675673491052,0.07271625255654154,0.03084443796987045
KCdI3,0.0,164.19,95.14,219.49,1.0,2.0,-1.0,0.82,1.69,2.66,0.4318181818181817,0.7454545454545454,-1.8400000000000003,-0.9700000000000002,-2.62,-1.75,0.7022900763358779,0.5542857142857144,0.5459895362236576,-2.318921259999999,-5.657022910000005,-7.083940510000032,-0.7664318763103054,-1.1571185497219154,0.2908709899851069,-0.6361622968393374,0.9482623915387752,-3.4344351648747526,4.31357484707873,9.27193000127873,11.131355946143175,220.49,123.55,90.24,302.81,179.66,107.49,207.8,51.92,41.190000000000005,1.7257725457220938,0.191121909236872,0.862293529584053,4.469660475616347,1.0925415775795428,0.8771931425347022,0.22526439085050345,0.8771931425347019,-0.8077877862946726,0.9251737683803798,0.22526439085050345,0.8771931425347019,0.9251737683803798,0.22526439085050345,0.22526439085050345,0.8771931425347019,0.8771931425347019,-1.3638513199138507,0.6820180363401107,-0.8202780023423237,0.582149779912537,0.07061979603551274,0.3064601569426219,0.19507447864435465,0.30064823474354335,0.8585593950732116,0.19507447864435465,0.16649401224363655,0.8380370824874156,0.728504667569022,0.6821844994478083,0.6543696289052847
